Time,KillerX,KillerY,KillerZ,VictimX,VictimY,VictimZ
1451394657,1294.634765,2374.883056,-127.968750,1308.316772,2459.902343,-127.968750
1451394658,168.041000,3845.142089,-127.968750,-66.929618,3609.292968,-127.968750
1451394661,1045.328979,3361.417968,128.031250,1107.523559,3346.032714,128.031250
1451394661,505.544342,4212.607910,128.031250,499.948120,3860.641113,-23.535400
1451394661,1812.522338,3161.357666,128.031250,1756.912109,3311.241210,128.031250
1451394663,1739.218627,2963.107910,128.031250,1640.307617,3129.591796,128.031250
1451394664,376.031250,1425.817016,64.031250,387.148803,1378.671386,64.031250
1451394668,1128.129394,2537.762939,128.031250,1152.958374,2532.472412,128.031250
1451394668,1628.001953,2399.214111,-127.968750,1523.158203,2521.637695,-107.689208
1451394669,655.904052,3342.449218,128.031250,923.093750,3264.612060,128.031250
1451394669,1645.741088,3447.380126,128.031250,1791.720214,3340.526611,128.031250
1451394670,1490.061523,2122.520751,128.031250,1445.489135,2215.733154,128.031250
1451394670,908.740051,3337.297607,128.031250,1557.308105,3323.409667,128.031250
1451394673,1332.271728,2328.842285,-127.968750,1522.500366,2207.434570,-127.968750
1451394673,1704.288574,2460.656738,128.031250,1834.150024,2702.402343,128.031250
1451394675,490.959411,618.403869,64.031250,520.625610,632.268798,64.031250
1451394678,1400.230957,2467.832275,128.031250,1433.870483,2159.895996,131.291244
1451394680,1553.277709,2449.989501,128.031250,1585.108642,2363.122558,128.031250
1451394683,484.050384,3858.482421,-24.974334,520.540954,3981.850341,88.999450
1451394683,488.343261,479.131866,64.031250,485.462890,498.386505,64.031250
1451394684,809.394897,2336.139648,-98.221374,511.318725,2640.578369,-127.968750
1451394684,1654.993652,2410.328857,-127.968750,1204.338623,2066.726074,-127.968750
1451394688,192.436676,4218.177246,128.031250,-118.277580,4215.372070,128.031250
1451394689,1729.489868,2318.848632,-127.968750,1442.378173,2315.278564,-127.968750
1451394689,720.116882,3387.669677,128.031250,726.174072,3191.100341,128.031250
1451394689,1793.580688,3428.874511,128.031250,1782.913085,3141.150634,128.031250
1451394689,1265.752685,3391.696044,128.031250,1648.512939,3393.385742,128.031250
1451394692,-469.350250,4244.979492,128.031250,-524.534484,4254.413085,142.330932
1451394694,-216.509094,1833.357055,-37.075527,17.070018,2308.037109,-120.458900
1451394695,1675.687988,2654.557617,128.031250,1280.340942,2374.637939,128.031250
1451394695,24.408004,1553.847534,-43.068759,-212.862045,1773.554687,-79.968750
1451394696,472.899139,2116.964355,400.031250,1092.879272,2234.098632,128.031250
1451394696,1677.642578,2613.879394,128.031250,1611.450805,2192.449218,128.031250
1451399565,612.698120,1623.056274,-135.968750,547.129943,1584.117065,-135.968750
1451399566,1048.062500,1845.383056,128.031250,1004.111694,1832.031250,128.031250
1451399595,1321.160400,2319.709472,-127.968750,1308.040527,2344.416503,-127.968750
1451399596,1496.866088,1890.892700,-127.997909,1309.552001,2310.402587,-127.968750
1451399608,596.105407,1904.774047,-127.968750,552.160705,1691.727905,-127.997909
1451399614,225.587982,2885.240234,-127.968750,548.220825,2939.401367,-127.968750
1451399624,912.471679,2520.175048,-127.968750,709.628295,2544.102539,-127.968750
1451399629,-102.053329,2406.031982,-112.938400,-223.624313,2061.762695,-79.968750
1451399631,-39.819385,2242.294921,-127.968750,35.441246,1775.659912,-127.968750
1451399631,-124.438217,2464.381347,-101.745956,-39.819385,2242.294921,-127.968750
1451399654,774.958068,2555.360107,-127.968750,762.264526,2350.809814,-127.968750
1451399656,1849.144287,2558.178710,388.031250,1878.881713,2616.964843,388.031250
1451399662,1728.054565,2896.732666,128.031250,892.384338,2864.816894,71.227256
1451399666,480.757141,3219.751220,-127.968750,467.367126,3263.934814,-127.968750
1451399680,1063.446899,3340.176757,128.031250,980.749572,3362.343261,128.031250
1451399687,1943.724731,1719.937500,-127.968750,1951.905639,1767.968750,-127.968750
1451399689,1889.280273,1556.474609,64.031250,1951.214599,929.094604,64.031250
1451399694,1810.044799,1112.287963,64.031250,1808.547607,966.163574,64.031250
1451399696,1444.807373,1922.022094,128.031250,1613.401245,1833.665771,128.031250
1451399703,580.126892,1129.599975,64.031250,814.000732,1059.233886,64.031250
1451399708,724.771972,796.365966,64.031250,399.849884,792.031250,64.031250
1451399711,673.874633,2832.198242,80.031250,524.425598,2687.664550,38.337390
1451399723,175.477966,3287.719238,44.058990,362.116241,3216.419921,-127.968750
1451399725,317.642181,3657.518066,-86.300148,263.050415,3537.690917,-127.968750
1451399733,250.939620,4195.245605,128.031250,-458.957794,4196.109375,128.031250
1451399734,1338.871948,2119.801269,-127.968750,1180.864746,2136.363769,-127.968750
1451399737,-611.589355,3908.570800,-15.968750,-561.260986,3596.396484,-50.258750
1451399747,1144.329589,1693.650634,-127.968750,1754.772338,1304.031250,-135.968750
1451399748,1489.767822,2742.168457,384.031250,1341.436889,2685.455810,384.031250
1451399756,1420.631835,2069.966308,-127.968750,1129.553955,2403.419921,-127.968750
1451399763,1700.416259,910.811950,64.031250,1869.440917,1147.906738,64.031250
1451399771,1996.566040,2120.944824,128.031250,2213.565917,2097.319824,128.031250
1451399781,1756.958496,955.754211,64.031250,1753.939208,1021.581665,64.031250
1451399782,2341.958984,2237.907958,128.031250,2315.245605,2488.158203,-32.068061
1451399782,1053.406005,2302.379394,128.031250,1089.410522,2542.919921,128.031250
1451399788,1729.974365,2373.461425,128.031250,1588.109497,2115.080810,128.031250
1451399807,131.444198,3525.597412,-127.968750,201.053024,2378.270507,-127.968750
1451399809,1616.153930,3020.031250,128.031250,1839.706176,2912.107910,128.031250
1451399816,75.156578,2645.325683,-127.968750,252.500701,2354.001953,-127.968750
1451399818,-93.545433,1757.331787,-56.210624,94.035591,2474.797119,-127.968750
1451399821,26.178461,1938.879028,-127.968750,-45.298408,1809.242797,-110.366546
1451399834,1774.636352,2136.769042,128.031250,1741.714233,2209.080322,128.031250
1451399839,546.106079,4125.513671,128.031250,643.762573,4145.949218,128.031250
1451399842,1646.508666,2655.029296,128.031250,1382.540161,2324.558105,128.031250
1451399843,-115.553085,4209.863769,128.031250,-38.141525,4211.888183,128.031250
1451399846,503.947082,4188.160156,128.031250,650.950195,4203.198730,128.031250
1451399847,1339.896972,2439.621582,128.031250,1339.896972,2439.621582,128.031250
1451399857,-188.479553,3707.416015,-127.968750,-330.169036,3698.639892,-127.968750
1451399860,-332.283477,1385.544799,-79.968750,-308.412109,1574.733520,-79.968750
1451399863,2302.693359,2333.476318,71.053314,2258.100341,2507.277587,-44.814220
1451399868,-6.541475,1720.985595,-127.968750,-37.881252,2022.186889,-127.968750
1451399875,57.671585,2561.084716,-127.968750,117.196563,2600.532470,-127.968750
1451399877,1462.371459,1383.883544,-94.500762,1949.133789,1572.588134,-135.968750
1451399894,255.417816,2398.879394,-86.500762,111.990425,2333.193115,-127.968750
1451399895,806.052001,3177.311035,-127.968750,428.914886,3237.778564,-127.968750
1451399895,289.577270,2495.493164,-85.695228,-88.243217,2513.976318,-119.843452
1451399898,-322.250732,2427.929687,1.523567,-140.557754,2334.643066,-93.686195
1451399905,37.067150,3620.580322,-127.968750,-80.190185,2590.764892,-35.544128
1451399910,516.348693,3745.135498,-100.538818,532.425964,3750.723876,-96.813415
1451399919,707.744689,1784.438110,-127.968750,735.170898,1916.468505,-127.968750
1451399920,694.692687,2374.988769,-127.968750,700.040588,2103.413085,-127.968750
1451399924,929.686340,1424.230468,28.991294,564.203491,1738.835083,-56.210624
1451399928,-111.564033,2419.277832,-108.183052,-324.916015,2080.730957,-79.968750
1451399930,188.500762,2338.291259,-127.968750,188.500762,2338.291259,-127.968750
1451399932,724.077453,2702.128417,-127.968750,353.978912,2616.083984,-127.968750
1451399935,750.052185,2481.496093,-118.092185,946.204040,2336.031250,-127.968750
1451399941,766.871826,3341.725830,128.031250,825.828674,3380.202148,128.031250
1451399944,560.337280,2925.006347,400.031250,560.337280,2925.006347,400.031250
1451399949,707.207031,2513.219726,-127.968750,415.955017,2566.206298,-127.968750
1451399952,732.984497,3948.161621,128.031250,651.042053,4047.532470,128.031250
1451399958,725.964904,4063.842285,128.031250,685.062316,4082.169677,128.031250
1451399960,-28.452930,1822.907470,-127.968750,126.165252,1988.638183,-127.968750
1451399966,1927.604858,2540.457275,388.031250,1539.591430,2766.050292,384.031250
1451399967,46.236415,1812.515136,-127.968750,-369.866760,1641.435791,-79.968750
1451399973,88.853965,1830.552124,-127.968750,-148.740249,1975.085571,-79.968750
1451399978,43.068027,1345.964843,-127.968750,-29.989074,1523.588012,-127.968750
1451399989,612.367370,1220.321289,91.991264,384.374847,1332.116943,64.031250
1451399992,251.210174,1856.925659,64.031250,154.607177,2428.494628,-108.159645
1451399994,267.445159,2437.230712,-127.968750,-71.968750,2586.682617,-127.968750
1451399994,391.007812,2160.578125,54.131244,283.590850,2451.401611,-127.968750
1451399994,1846.150390,1725.005493,64.031250,1010.717834,1626.591430,-134.669311
1451400001,1010.741333,2196.114257,128.031250,1040.217529,2084.470703,128.031250
1451400006,869.645568,1751.787963,-127.968750,952.960021,1508.920532,-135.968750
1451400011,856.987060,1435.031250,-24.288352,855.828613,1538.637084,-51.586944
1451400011,1557.026123,1608.450073,-135.968750,1420.317382,1555.432128,-135.968750
1451400013,1526.833251,1859.253784,-127.968750,1481.462158,1936.868530,-127.968750
1451400014,574.198791,1739.091186,-127.968750,576.301147,1405.300170,-135.968750
1451400027,616.031250,3168.171142,-127.968750,459.269226,3207.271728,-127.968750
1451400031,1656.956665,2010.546142,128.031250,1623.657348,2022.376220,128.031250
1451400035,1579.196655,2758.254150,410.413360,1916.445678,2618.208740,388.031250
1451400037,-3.458899,2077.155273,-127.968750,95.069847,2543.935302,-127.968750
1451400038,1156.824707,2373.372558,128.031250,1191.968750,2490.176269,128.031250
1451400041,1118.953369,1999.942626,128.031250,1183.157592,2459.593261,128.031250
1451400048,715.574951,2394.267578,-127.968750,753.325927,1751.083251,-127.968750
1451400051,73.385223,3879.954833,-127.968750,171.553161,3549.693847,-127.968750
1451400059,387.907867,2510.320312,-127.968750,59.987144,2843.871582,-127.968750
1451400065,189.539733,4178.426757,128.031250,-102.161788,3508.404052,-65.592895
1451400069,493.952484,2084.981445,400.031250,684.146057,1227.484375,64.031250
1451400070,836.692871,3064.031250,128.031250,737.561401,3064.031250,128.031250
1451400073,505.972534,2088.703125,400.031250,586.626953,1077.111816,64.031250
1451400077,-78.844070,3092.904296,-127.968750,-78.844070,3092.904296,-127.968750
1451400078,511.247100,2238.746582,400.031250,1191.968750,2216.739746,128.031250
1451400084,904.616943,3680.596923,128.031250,712.236145,4044.567871,128.031250
1451400085,1898.657958,2920.845458,128.031250,1802.481811,2874.867431,128.031250
1451400092,753.440673,2765.815673,-127.968750,715.790222,2115.602294,-127.968750
1451400092,604.031250,2406.760742,-127.968750,753.492736,2739.854492,-127.968750
1451400093,-244.531921,4286.786132,128.031250,-202.351776,4288.885253,128.031250
1451400095,101.028472,2137.100097,-127.968750,47.956974,2411.291503,-89.635986
1451400095,895.533142,2407.680664,86.951286,966.322143,2375.938232,-127.968750
1451400101,801.560729,3106.955566,128.031250,647.497680,3205.331054,128.031250
1451400106,1070.416748,2384.838623,-127.968750,1155.419799,2375.589599,-127.968750
1451400112,1919.858764,2701.891845,-127.968750,1955.968750,2732.989746,-127.968750
1451400112,1239.662231,2203.324462,-127.968750,1599.482177,1980.150146,-127.968750
1451400118,1790.429321,2365.365722,384.031250,1614.838012,2747.464355,384.031250
1451400121,1375.147827,2695.217529,-127.968750,1503.435424,2448.728271,-127.968750
1451400121,551.968750,3996.615966,67.114524,519.035583,3867.702392,-18.827774
1451400128,1293.028686,2791.968750,299.362579,1244.997436,2791.968750,267.341735
1451400129,472.031250,2319.363281,400.031250,1163.213134,2749.537109,224.031250
1451400129,472.031250,2319.363281,400.031250,1233.740234,2760.946289,259.864440
1451400132,1736.995971,2927.697021,128.031250,1959.619873,2892.826416,128.031250
1451400133,482.713073,2087.831298,400.031250,1087.395019,1531.937133,-135.968750
1451400140,1774.326416,3475.968750,128.031250,1559.895507,3399.754882,128.031250
1451400145,664.863891,2911.477050,400.031250,893.655273,2849.531250,443.033660
1451400148,609.783935,805.819519,64.031250,482.036499,1173.025024,64.031250
1451400149,483.001678,3970.724853,49.853744,447.630950,4045.060058,99.410797
1451400152,496.649414,2617.686767,400.031250,1260.037597,1199.473754,64.031250
1451400164,-285.534484,3893.721679,-127.968750,-137.059616,3956.112304,-107.491096
1451400169,-61.337940,3702.409423,-127.968750,294.349395,3681.946777,-93.278907
1451400170,2210.957763,2091.018310,128.018112,2175.607666,2040.226806,128.016647
1451400174,551.968750,3829.733154,-44.140464,475.916687,3603.142333,-127.968750
1451400174,551.968750,3829.733154,-44.140464,453.519805,3651.142578,-127.968750
1451400176,1407.384399,1832.031250,128.031250,1583.030639,1835.448974,128.031250
1451400178,488.977081,2136.309082,400.031250,1133.199707,1892.931396,128.031250
1451400181,472.031250,2064.030273,400.031250,1699.202392,1969.453247,128.031250
1451400186,472.031250,2343.974365,400.031250,476.269226,2166.865722,400.031250
1451400194,2319.513916,2342.741699,64.876365,2310.348632,2210.474365,128.031250
1451400194,245.717849,3564.998046,-127.968750,112.620979,3175.566650,-97.354408
1451400196,-324.223480,3869.617675,-127.968750,-324.837768,3914.875244,-127.968750
1451400200,118.177291,3259.056396,-127.968750,93.042633,3513.138916,-127.968750
1451400200,1349.136840,1089.358886,64.031250,1170.009887,1130.387207,64.031250
1451400205,810.964233,3105.822265,-127.968750,661.869873,3524.598144,-127.968750
1451400208,706.839477,2704.221435,-127.968750,740.565551,3237.627441,-109.001350
1451400213,-449.814025,3439.894287,-127.968750,-585.107971,3537.279785,-127.968750
1451400216,707.123291,916.458618,64.031250,658.974487,951.968750,64.031250
1451400223,118.116912,2778.498535,-60.844928,-226.914627,3423.827392,19.041755
1451400226,1936.733764,1509.275756,64.031250,1900.366821,1347.150390,64.031250
1451400227,6.882532,1715.595947,-124.033828,-189.321456,2012.427490,-79.968750
1451400229,1370.183349,1593.672241,-135.968750,1649.630004,1611.154052,-135.968750
1451400229,889.974121,1839.516601,106.619834,1444.495605,1602.105590,-135.968750
1451400239,735.193176,1701.289916,-127.968750,1003.919799,1767.968750,-127.968750
1451400241,35.883209,2529.860107,-127.968750,74.312530,3127.932861,-127.968750
1451400243,212.125518,3692.544433,-127.968750,86.006179,3671.684814,-127.968750
1451400244,31.211650,3772.235107,-127.968750,-350.552001,3685.803222,-127.968750
1451400245,2040.117675,-27.104923,64.031250,1971.385253,103.968750,66.822967
1451400250,-595.749145,3509.532714,-127.968750,-419.944213,3799.124267,-127.968750
1451400254,54.153266,2842.388427,-127.968750,64.043678,2886.468017,-86.973495
1451400255,527.138793,2187.552246,400.031250,1938.022705,1231.968750,64.031250
1451400256,70.106964,2326.435791,-127.968750,-81.312431,2411.193847,-123.308853
1451400259,380.782897,3578.359619,-127.968750,417.073608,3638.060791,-127.968750
1451400260,472.031250,2037.820556,400.031250,1291.721679,1616.810302,-135.968750
1451400265,1607.799926,2116.414062,-127.968750,1380.010864,2377.607421,-127.968750
1451400269,1930.832885,2455.274902,421.078887,1845.364624,2618.607666,388.009399
1451400270,174.415100,3357.683593,-127.968750,189.969009,3298.096191,-127.968750
1451400273,352.032989,3423.759521,-127.968750,147.862487,3138.548339,-127.968750
1451400274,1563.331176,2252.900634,-127.968750,1442.015258,2108.149902,-127.968750
1451400278,1598.440063,1993.518920,128.031250,1848.028076,2783.968750,128.031250
1451400279,1671.688964,2023.968750,160.425384,1549.979858,2022.716064,128.031250
1451400279,1671.688964,2023.968750,160.425384,1650.549560,2170.215576,128.031250
1451400280,321.458618,4220.959960,128.031250,460.676696,4247.542968,128.031250
1451400283,1576.321166,2544.135253,168.664154,1803.124511,2396.619140,128.031250
